Pillar,Main_Objective,Main_Objectives_text,Level_1,Level_2,Level_3,Level_4
Ecological,Biodiversity,"Biodiversity is conserved, maintained, and restored to preserve the structure and natural resilience of aquatic ecosystems.",2. Species biodiversity is conserved and protected,b. Negative impacts of invasive species and non-indigenous species are minimised,"ii. 	Established populations of invasive species and non-indigenous species are managed and controlled",
Ecological,Biodiversity,"Biodiversity is conserved, maintained, and restored to preserve the structure and natural resilience of aquatic ecosystems.",2. Species biodiversity is conserved and protected,c. Introduction and proliferation of disease/pathogens is controlled,,
Ecological,Biodiversity,"Biodiversity is conserved, maintained, and restored to preserve the structure and natural resilience of aquatic ecosystems.",2. Species biodiversity is conserved and protected,d. Rebuilding plans for depleted species are developed,,
Ecological,Biodiversity,"Biodiversity is conserved, maintained, and restored to preserve the structure and natural resilience of aquatic ecosystems.",3. Functional biodiversity is conserved and promoted,"a. Sufficient representation of all functional biodiversity groups is maintained, such as biomass of planktivores, biomass pf piscivores, etc ",,
Ecological,Biodiversity,"Biodiversity is conserved, maintained, and restored to preserve the structure and natural resilience of aquatic ecosystems.",4. Ecosystem resilience is conserved and promoted,"a. Sufficient abundance of long-lived, larger species in aquatic ecosystems is conserved and
promoted",,
Ecological,Biodiversity,"Biodiversity is conserved, maintained, and restored to preserve the structure and natural resilience of aquatic ecosystems.",4. Ecosystem resilience is conserved and promoted,b. Genetic diversity and adaptive variation within the planning region is conserved and promoted. ,,
Ecological,Biodiversity,"Biodiversity is conserved, maintained, and restored to preserve the structure and natural resilience of aquatic ecosystems.",4. Ecosystem resilience is conserved and promoted,c. Climate refugia are protected,,
Ecological,Biodiversity,"Biodiversity is conserved, maintained, and restored to preserve the structure and natural resilience of aquatic ecosystems.",4. Ecosystem resilience is conserved and promoted,d. Natural areas are protected,,
Ecological,Biodiversity,"Biodiversity is conserved, maintained, and restored to preserve the structure and natural resilience of aquatic ecosystems.",5. Diversity of ecosystem and habitat types is conserved and promoted ,See C1. and C2. ,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected","a. Area of disturbed habitat is minimised
",,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",b. Disturbance of early life-history stage habitat is minimised,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected","c.	 Critical habitat for species at risk is protected from destruction ",,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",d. Important areas for connectivity are maintained such as:,"i. 	Corridors (e.g., areas of aggregate species movement)

",
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",d. Important areas for connectivity are maintained such as:,"ii. 	Intermediate habitat between conservation areas (e.g., stepping stones closures)",
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",d. Important areas for connectivity are maintained such as:,"iii. 	Linkages between spawning and settlement areas",
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected","e. Rare, unique and vulnerable habitats are protected
","i. Disturbance of the habitats is minimized, including :
","− Corals

"
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected","e. Rare, unique and vulnerable habitats are protected
","i. Disturbance of the habitats is minimized, including :
",− Sponges
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected","e. Rare, unique and vulnerable habitats are protected
","i. Disturbance of the habitats is minimized, including :
",− Sensitive benthic areas
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected","e. Rare, unique and vulnerable habitats are protected
","i. Disturbance of the habitats is minimized, including :
",#NAME?
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",f. Introduction of Aquatic Invasive Species (AIS) is prevented,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",g. Climate refugia are protected,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",h. Biogenic habitats and/or carbon sinks are maintained or enhanced,"i. 	Biogenic habitats are protected and restored
",
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",h. Biogenic habitats and/or carbon sinks are maintained or enhanced,"ii. 	Carbon sinks are protected and restored",
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",i. Riparian zone management is enhanced,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",j. Riparian buffers are protected,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",k. Representative examples of habitat types are protected,"i. 	Full variety of coarse-filter habitat classifications (including coastline classifications, geomorphic units, and oceanographic units) are protected.
",
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"1. Habitat required for all species, particularly priority species, is maintained and protected",k. Representative examples of habitat types are protected,"ii. 	 Representative protections are repeated at least twice per coarse-filter classification",
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"2. Fish habitat that has been degraded is restored, including,",a. Fish passage,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"2. Fish habitat that has been degraded is restored, including,",b. climate refugia,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"2. Fish habitat that has been degraded is restored, including,",c. flows,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"2. Fish habitat that has been degraded is restored, including,",d. riparian habitat,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"2. Fish habitat that has been degraded is restored, including,",e. stream characteristics,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"2. Fish habitat that has been degraded is restored, including,",f. eelgrass,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"2. Fish habitat that has been degraded is restored, including,",g. saltmarsh,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"2. Fish habitat that has been degraded is restored, including,",h. reef structure installation ,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,"2. Fish habitat that has been degraded is restored, including,",i. ghost gear removal,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,3. Pollution is prevented and reduced,"a. Vessel sewage, garbage and other debris are disposed of appropriately (as per Transport Canada policies, Canada Shipping Act","i. 	Efforts to remove debris and garbage from aquatic systems, such as the Marine Debris Stakeholder Action Committee in Southwest New Brunswick, are supported",
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,3. Pollution is prevented and reduced,b. Ghost fishing by lost fishing gear is reduced and lost fishing gear is recovered,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,3. Pollution is prevented and reduced,c. The introduction of toxic substances is prevented and reduced,,
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,3. Pollution is prevented and reduced,d. Anthropogenic sound levels in aquatic systems are controlled and minimised,"i. 	Negative impacts from anthropogenic sound levels on fish species and aquatic species at risk are avoided, mitigated or offset
",
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,3. Pollution is prevented and reduced,d. Anthropogenic sound levels in aquatic systems are controlled and minimised,"ii. 	Anthropogenic sound added to aquatic systems by current and proposed activities is avoided, mitigated or offset",
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,3. Pollution is prevented and reduced,e. Anthropogenic light levels in aquatic systems are controlled and minimised,"i. 	Negative impacts from anthropogenic light levels on aquatic environments, fish species and aquatic species at risk are avoided 
",
Ecological,Habitat ,Do not cause unacceptable modification to habitat in order to safeguard both physical and chemical properties of the ecosystem.,3. Pollution is prevented and reduced,e. Anthropogenic light levels in aquatic systems are controlled and minimised,"ii. 	Anthropogenic light added to aquatic systems by current and proposed activities is evaluated and assessed",
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",1. Economic outputs and benefits are enhance for all users where possible ,a. economic output ,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",1. Economic outputs and benefits are enhance for all users where possible ,b. economic growth ,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",1. Economic outputs and benefits are enhance for all users where possible ,"c. economic diversification 
",,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",1. Economic outputs and benefits are enhance for all users where possible ,d. employment ,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",1. Economic outputs and benefits are enhance for all users where possible ,e. incomes ,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",1. Economic outputs and benefits are enhance for all users where possible ,f. prosperity and profit ,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",1. Economic outputs and benefits are enhance for all users where possible ,g. livelihoods ,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users","2. Economic opportunities and benefits for communities, industries and other users are enhanced ",a. Economic opportunites and benefits for Indigenous communities are promoted ,"i.	Recognize and support Indigenous rights ",
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users","2. Economic opportunities and benefits for communities, industries and other users are enhanced ",a. Economic opportunites and benefits for Indigenous communities are promoted ,"ii.	Recognize and support Indigenous-based “economic” viewpoints",
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users","2. Economic opportunities and benefits for communities, industries and other users are enhanced ",b. Economic opportunties and benefits for communities are promoted ,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users","2. Economic opportunities and benefits for communities, industries and other users are enhanced ",c. Economic opportunities and benefits for industry are promoted ,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users","2. Economic opportunities and benefits for communities, industries and other users are enhanced ",d. Economic opportunites and benefits for recreational and other users and uses are considered ,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",3. Other types of values related to economic efficiency are included in decision making ,a. Indigenous values ,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",3. Other types of values related to economic efficiency are included in decision making ,"b. Bequest Value 
“refers to the willingness to pay for preserving the environment in a given state for the benefit of the next generation or future generations, thereby leaving them the option to make use of the ecosystem services according to their preferences”",,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",3. Other types of values related to economic efficiency are included in decision making ,c. Existence value ,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",3. Other types of values related to economic efficiency are included in decision making ,d. Altrustic Value,,
Economic ,Economic Efficiency ,"Aquatic activities and resources are governed and managed to
enhance economic output and benefit for all users",3. Other types of values related to economic efficiency are included in decision making ,e. Cultural Value,,
Economic ,Economic Sustainability ,"Aquatic activities and resources are governed and managed
to foster long term, viable, prosperous and sustainable livelihoods for all users and uses",1. Sustainable economic prosperity for all users ,a. promote economic prosperity for all users ,"i.	Promote economic diversification 
",
Economic ,Economic Sustainability ,"Aquatic activities and resources are governed and managed
to foster long term, viable, prosperous and sustainable livelihoods for all users and uses",1. Sustainable economic prosperity for all users ,a. promote economic prosperity for all users ,"ii.	Ensure the maximum long-term value of the resource",
Economic ,Economic Sustainability ,"Aquatic activities and resources are governed and managed
to foster long term, viable, prosperous and sustainable livelihoods for all users and uses",1. Sustainable economic prosperity for all users ,b. Support income generation and intergenerational financial security ,,
Economic ,Economic Sustainability ,"Aquatic activities and resources are governed and managed
to foster long term, viable, prosperous and sustainable livelihoods for all users and uses",1. Sustainable economic prosperity for all users ,c. Regional economic benefits are fostered ,,
Economic ,Economic Sustainability ,"Aquatic activities and resources are governed and managed
to foster long term, viable, prosperous and sustainable livelihoods for all users and uses","2. Thriving, viable and sustainable communities, industries and other uses are achieved ",a. support income sustainability and viability for indigenous communities ,"i.	Recognize Indigenous-based “economic” viewpoints",
Economic ,Economic Sustainability ,"Aquatic activities and resources are governed and managed
to foster long term, viable, prosperous and sustainable livelihoods for all users and uses","2. Thriving, viable and sustainable communities, industries and other uses are achieved ",b. support economic sustainability and viability for regional and coastal communities ,,
Economic ,Economic Sustainability ,"Aquatic activities and resources are governed and managed
to foster long term, viable, prosperous and sustainable livelihoods for all users and uses","2. Thriving, viable and sustainable communities, industries and other uses are achieved ",c. support industrial economic sustainability and viability ,"i.	Support market development
",
Economic ,Economic Sustainability ,"Aquatic activities and resources are governed and managed
to foster long term, viable, prosperous and sustainable livelihoods for all users and uses","2. Thriving, viable and sustainable communities, industries and other uses are achieved ",c. support industrial economic sustainability and viability ,"ii.	Support the long-term independence of the commercial inshore fishery",
Economic ,Economic Sustainability ,"Aquatic activities and resources are governed and managed
to foster long term, viable, prosperous and sustainable livelihoods for all users and uses","2. Thriving, viable and sustainable communities, industries and other uses are achieved ",d. promote the sustainable growth of aquatic and non-aquatic related business and industries ,,
Economic ,Economic Sustainability ,"Aquatic activities and resources are governed and managed
to foster long term, viable, prosperous and sustainable livelihoods for all users and uses",3. Support sustainable livelihoods,a. support employment opportunities ,i. Support occupational pluralism,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,a. An equitable distribution of access is promoted ,"i.	 Access to resources
",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,a. An equitable distribution of access is promoted ,"ii.	 Access to markets",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,a. An equitable distribution of access is promoted ,"iii.	 Access to other uses",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,b. An equitable distribution of benefits is promoted ,"i.	 An equitable distribution of income is promoted
",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,b. An equitable distribution of benefits is promoted ,"ii.	 An equitable distribution of employment opportunities is promoted",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,b. An equitable distribution of benefits is promoted ,"iii.	 Equitable regional economic benefits are fostered",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,c. An equitable distrbution of use is achieved across all users ,"i.	 Promote a balanced distribution between and within commercial and non-commercial, use and non-use activities",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,d. an equitable distribution of costs for all users and uses is achieved ,,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,e. Foster a balanced distribution of opportunites across generations ,,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ","a. An equitable distribution of opportunities for Indigenous communities is promoted 
","i.  The incorporate indigenous-based equity principals is supported


",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ","a. An equitable distribution of opportunities for Indigenous communities is promoted 
",ii.  Rights based opportunities are supported,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ","a. An equitable distribution of opportunities for Indigenous communities is promoted 
",iii.  FSC opportunities are supported,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ","a. An equitable distribution of opportunities for Indigenous communities is promoted 
",iv.  Values of Indigenous local stewardship are promoted when access decisions are made,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ",b. An equitable distribution of opportunities for regional/coastal communities is fostered ,,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ",c. An equitable distribution of opportunities for industry is fostered ,,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ",d. An equitable distribution of opportunities for other users and uses is fostered ,,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,1. Community sustainability is enhance for current and future generations to thrive ,a. Shared prosperity and self-sufficiency are promoted ,"i.	 Contribute to development of social capital to invest in the betterment of current and future generations",
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,1. Community sustainability is enhance for current and future generations to thrive ,"b. Equitable access to services, resources and opportunites (e.g access to aquatic systems for recreation) is promoted ",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,1. Community sustainability is enhance for current and future generations to thrive ,"c. Long term livability through sustaining healthy aquatic systems (e.g clean shores, clean air) is promoted",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,1. Community sustainability is enhance for current and future generations to thrive ,"d. Connectedness and sense of place are promoted, including through stewardship of aquatic systems ",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,2. Community resilience is supported,"a. desired demographic attributes of the community (e.g broad age range, population growth, literacy and education) are sustained or promoted ",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,2. Community resilience is supported,b. Social networks and collaborative organizations and sustained or promoted ,,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,2. Community resilience is supported,"c. multiple activites, occupations and desirale alternative livelihoods are sustained or promoted ",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,2. Community resilience is supported,"d. infrastructure such as harbours and wharfs, are devloped and maintained ",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,3. Community-well-being is enhanced ,See Health and well-being - B2,,
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ",1. Health and physical welfare are fostered ,a. links between aquatic system health and human health are recognised and considered ,,
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ",1. Health and physical welfare are fostered ,b. Occupational health and safety is promoted ,"i.	  Aquatic resource management programs and policies with considerations for occupational health and safety are aligned

","─	 A culture of safety among fish harvesters is promoted
"
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ",1. Health and physical welfare are fostered ,b. Occupational health and safety is promoted ,"i.	  Aquatic resource management programs and policies with considerations for occupational health and safety are aligned

","─	 Fishing facilities, equipment and fisheries activities are safe"
